timestamp, utilization.gpu [%], pstate, temperature.gpu, clocks.current.sm [MHz], power.draw [W]
2023/07/13 18:15:38.989, 100, P0, 36, 745, 103.37
2023/07/13 18:15:38.999, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.004, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.015, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.020, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.030, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.035, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.045, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.051, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.061, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.066, 100, P0, 36, 745, 103.46
2023/07/13 18:15:39.076, 100, P0, 36, 745, 103.46
2023/07/13 18:15:39.082, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.091, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.097, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.107, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.113, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.123, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.128, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.138, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.144, 100, P0, 36, 745, 103.46
2023/07/13 18:15:39.153, 100, P0, 36, 745, 103.46
2023/07/13 18:15:39.159, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.169, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.174, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.184, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.190, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.200, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.205, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.215, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.221, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.231, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.236, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.246, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.251, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.261, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.267, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.277, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.282, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.292, 100, P0, 35, 745, 103.37
2023/07/13 18:15:39.298, 100, P0, 35, 745, 103.37
2023/07/13 18:15:39.307, 100, P0, 35, 745, 103.37
2023/07/13 18:15:39.313, 100, P0, 35, 745, 103.37
2023/07/13 18:15:39.323, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.328, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.338, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.344, 100, P0, 36, 745, 103.37
2023/07/13 18:15:39.354, 100, P0, 35, 745, 103.37
2023/07/13 18:15:39.359, 100, P0, 35, 745, 103.18
2023/07/13 18:15:39.369, 100, P0, 35, 745, 103.18
2023/07/13 18:15:39.375, 100, P0, 35, 745, 102.80
2023/07/13 18:15:39.384, 100, P0, 36, 745, 102.80
2023/07/13 18:15:39.390, 100, P0, 36, 745, 101.56
2023/07/13 18:15:39.400, 100, P0, 36, 745, 101.56
2023/07/13 18:15:39.405, 100, P0, 36, 745, 100.03
2023/07/13 18:15:39.415, 100, P0, 36, 745, 100.03
2023/07/13 18:15:39.421, 100, P0, 36, 745, 98.80
2023/07/13 18:15:39.431, 100, P0, 36, 745, 98.80
2023/07/13 18:15:39.436, 100, P0, 36, 745, 97.18
2023/07/13 18:15:39.446, 100, P0, 36, 745, 97.18
2023/07/13 18:15:39.451, 100, P0, 36, 745, 95.11
2023/07/13 18:15:39.461, 100, P0, 36, 745, 95.11
2023/07/13 18:15:39.467, 100, P0, 36, 745, 93.33
2023/07/13 18:15:39.477, 100, P0, 36, 745, 93.33
2023/07/13 18:15:39.482, 100, P0, 36, 745, 91.70
2023/07/13 18:15:39.493, 100, P0, 36, 745, 91.70
2023/07/13 18:15:39.498, 100, P0, 36, 745, 89.32
2023/07/13 18:15:39.508, 100, P0, 36, 745, 89.32
2023/07/13 18:15:39.513, 100, P0, 36, 745, 86.58
2023/07/13 18:15:39.523, 100, P0, 36, 745, 86.58
2023/07/13 18:15:39.529, 100, P0, 36, 745, 82.69
2023/07/13 18:15:39.539, 100, P0, 36, 745, 82.69
2023/07/13 18:15:39.544, 100, P0, 36, 745, 78.59
2023/07/13 18:15:39.554, 100, P0, 36, 745, 78.59
2023/07/13 18:15:39.560, 100, P0, 36, 745, 74.32
2023/07/13 18:15:39.569, 100, P0, 36, 745, 74.32
2023/07/13 18:15:39.575, 100, P0, 36, 745, 70.80
2023/07/13 18:15:39.585, 100, P0, 36, 745, 70.80
2023/07/13 18:15:39.590, 100, P0, 36, 745, 68.25
2023/07/13 18:15:39.600, 100, P0, 36, 745, 68.25
2023/07/13 18:15:39.606, 100, P0, 36, 745, 66.34
2023/07/13 18:15:39.616, 64, P0, 36, 745, 66.34
2023/07/13 18:15:39.621, 64, P0, 36, 745, 64.73
2023/07/13 18:15:39.631, 64, P0, 36, 745, 64.73
2023/07/13 18:15:39.637, 64, P0, 36, 745, 63.68
2023/07/13 18:15:39.647, 64, P0, 36, 745, 63.68
2023/07/13 18:15:39.652, 64, P0, 36, 745, 62.82
2023/07/13 18:15:39.662, 64, P0, 36, 745, 62.82
2023/07/13 18:15:39.668, 64, P0, 36, 745, 62.25
2023/07/13 18:15:39.677, 64, P0, 35, 745, 62.25
2023/07/13 18:15:39.683, 64, P0, 35, 745, 61.67
2023/07/13 18:15:39.693, 64, P0, 35, 745, 61.67
2023/07/13 18:15:39.698, 64, P0, 35, 745, 61.38
2023/07/13 18:15:39.708, 64, P0, 35, 745, 61.38
2023/07/13 18:15:39.714, 64, P0, 35, 745, 61.19
2023/07/13 18:15:39.724, 64, P0, 35, 745, 61.19
2023/07/13 18:15:39.730, 64, P0, 35, 745, 60.91
2023/07/13 18:15:39.739, 64, P0, 35, 745, 60.91
2023/07/13 18:15:39.745, 64, P0, 35, 745, 60.83
2023/07/13 18:15:39.754, 64, P0, 35, 745, 60.83
2023/07/13 18:15:39.760, 64, P0, 35, 745, 60.74
2023/07/13 18:15:39.770, 64, P0, 35, 745, 60.74
2023/07/13 18:15:39.776, 64, P0, 35, 745, 60.64
2023/07/13 18:15:39.785, 0, P0, 35, 745, 60.64
2023/07/13 18:15:39.791, 0, P0, 35, 745, 60.54
2023/07/13 18:15:39.801, 0, P0, 35, 745, 60.54
2023/07/13 18:15:39.806, 0, P0, 35, 745, 60.54
2023/07/13 18:15:39.816, 0, P0, 35, 745, 60.54
2023/07/13 18:15:39.822, 0, P0, 35, 745, 60.45
2023/07/13 18:15:39.831, 0, P0, 35, 745, 60.45
2023/07/13 18:15:39.837, 0, P0, 35, 745, 60.45
2023/07/13 18:15:39.847, 0, P0, 35, 745, 60.45
2023/07/13 18:15:39.853, 0, P0, 35, 745, 60.45
2023/07/13 18:15:39.862, 0, P0, 35, 745, 60.45
2023/07/13 18:15:39.868, 0, P0, 35, 745, 60.45
2023/07/13 18:15:39.878, 0, P0, 35, 745, 60.45
2023/07/13 18:15:39.884, 0, P0, 35, 745, 60.45
2023/07/13 18:15:39.893, 0, P0, 35, 745, 60.45
2023/07/13 18:15:39.899, 0, P0, 35, 745, 60.45
2023/07/13 18:15:39.908, 0, P0, 35, 745, 60.45
2023/07/13 18:15:39.914, 0, P0, 35, 745, 60.45
2023/07/13 18:15:39.924, 0, P0, 35, 745, 60.45
2023/07/13 18:15:39.930, 0, P0, 35, 745, 60.45
2023/07/13 18:15:39.939, 0, P0, 35, 745, 60.45
2023/07/13 18:15:39.945, 0, P0, 35, 745, 60.35
2023/07/13 18:15:39.955, 0, P0, 35, 745, 60.35
2023/07/13 18:15:39.960, 0, P0, 35, 745, 60.35
2023/07/13 18:15:39.970, 0, P0, 35, 745, 60.35
2023/07/13 18:15:39.976, 0, P0, 35, 745, 60.26
2023/07/13 18:15:39.985, 0, P0, 35, 745, 60.26
2023/07/13 18:15:39.991, 0, P0, 35, 745, 60.35
2023/07/13 18:15:40.001, 0, P0, 35, 745, 60.35
2023/07/13 18:15:40.007, 0, P0, 35, 745, 60.35
2023/07/13 18:15:40.016, 0, P0, 35, 745, 60.35
2023/07/13 18:15:40.022, 0, P0, 35, 745, 60.35
2023/07/13 18:15:40.031, 0, P0, 35, 745, 60.35
2023/07/13 18:15:40.037, 0, P0, 35, 745, 60.35
2023/07/13 18:15:40.047, 0, P0, 35, 745, 60.35
2023/07/13 18:15:40.053, 0, P0, 35, 745, 60.26
2023/07/13 18:15:40.062, 0, P0, 35, 745, 60.26
2023/07/13 18:15:40.068, 0, P0, 35, 745, 60.26
2023/07/13 18:15:40.078, 0, P0, 35, 745, 60.26
2023/07/13 18:15:40.084, 0, P0, 35, 745, 60.26
2023/07/13 18:15:40.093, 0, P0, 35, 745, 60.26
2023/07/13 18:15:40.099, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.108, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.114, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.124, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.130, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.139, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.145, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.155, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.161, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.170, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.176, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.186, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.192, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.201, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.207, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.216, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.222, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.232, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.238, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.247, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.253, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.263, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.269, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.278, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.284, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.293, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.299, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.309, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.315, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.324, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.330, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.340, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.346, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.355, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.361, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.370, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.376, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.386, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.392, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.401, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.407, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.416, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.422, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.432, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.438, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.448, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.454, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.463, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.469, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.479, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.485, 0, P0, 35, 745, 60.26
2023/07/13 18:15:40.494, 0, P0, 35, 745, 60.26
2023/07/13 18:15:40.500, 0, P0, 35, 745, 60.26
2023/07/13 18:15:40.509, 0, P0, 35, 745, 60.26
2023/07/13 18:15:40.515, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.525, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.531, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.541, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.547, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.556, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.562, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.571, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.577, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.587, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.593, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.602, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.608, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.618, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.624, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.633, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.639, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.648, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.654, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.664, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.670, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.679, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.685, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.695, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.701, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.710, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.716, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.725, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.731, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.741, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.747, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.756, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.762, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.771, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.777, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.787, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.793, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.802, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.808, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.818, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.824, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.833, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.839, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.849, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.854, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.864, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.870, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.879, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.885, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.895, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.901, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.910, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.916, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.925, 0, P0, 35, 745, 60.14
2023/07/13 18:15:40.931, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.941, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.947, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.956, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.962, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.971, 0, P0, 35, 745, 60.16
2023/07/13 18:15:40.977, 0, P0, 35, 745, 60.26
2023/07/13 18:15:40.987, 0, P0, 35, 745, 60.26
2023/07/13 18:15:40.993, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.002, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.008, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.018, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.024, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.033, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.039, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.049, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.055, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.064, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.070, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.079, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.085, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.095, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.101, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.110, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.116, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.126, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.131, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.141, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.147, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.157, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.163, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.172, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.178, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.187, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.193, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.203, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.209, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.218, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.224, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.234, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.240, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.250, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.256, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.265, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.271, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.280, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.286, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.296, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.302, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.311, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.317, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.326, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.332, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.342, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.348, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.357, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.363, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.373, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.379, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.388, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.394, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.403, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.409, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.419, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.425, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.434, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.440, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.450, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.456, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.465, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.471, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.481, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.487, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.496, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.502, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.511, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.517, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.527, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.533, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.542, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.548, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.558, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.564, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.573, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.579, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.588, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.594, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.604, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.610, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.619, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.625, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.635, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.641, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.650, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.656, 0, P0, 35, 745, 60.14
2023/07/13 18:15:41.666, 0, P0, 35, 745, 60.14
2023/07/13 18:15:41.672, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.681, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.687, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.696, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.702, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.712, 0, P0, 35, 745, 60.16
2023/07/13 18:15:41.718, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.727, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.733, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.743, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.748, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.758, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.764, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.773, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.779, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.789, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.795, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.804, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.810, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.820, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.826, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.835, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.841, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.850, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.856, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.866, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.872, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.881, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.887, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.897, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.903, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.912, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.918, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.928, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.933, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.943, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.949, 0, P0, 34, 745, 60.14
2023/07/13 18:15:41.958, 0, P0, 34, 745, 60.14
2023/07/13 18:15:41.964, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.974, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.980, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.989, 0, P0, 34, 745, 60.16
2023/07/13 18:15:41.995, 0, P0, 34, 745, 60.14
2023/07/13 18:15:42.005, 0, P0, 34, 745, 60.14
2023/07/13 18:15:42.011, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.020, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.026, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.036, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.042, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.051, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.057, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.066, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.072, 0, P0, 34, 745, 60.26
2023/07/13 18:15:42.082, 0, P0, 34, 745, 60.26
2023/07/13 18:15:42.088, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.097, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.103, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.113, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.119, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.129, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.135, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.144, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.150, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.159, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.165, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.175, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.181, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.190, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.196, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.206, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.212, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.221, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.227, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.236, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.242, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.252, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.258, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.268, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.274, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.283, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.289, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.299, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.305, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.314, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.320, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.329, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.335, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.345, 0, P0, 34, 745, 60.16
