timestamp, utilization.gpu [%], pstate, temperature.gpu, clocks.current.sm [MHz], power.draw [W]
2023/07/20 14:16:37.530, 100, P2, 58, 2655, 384.54
2023/07/20 14:16:37.537, 100, P2, 58, 2655, 384.54
2023/07/20 14:16:37.543, 100, P2, 58, 2655, 384.60
2023/07/20 14:16:37.550, 100, P2, 58, 2655, 384.60
2023/07/20 14:16:37.558, 100, P2, 58, 2655, 384.60
2023/07/20 14:16:37.564, 100, P2, 58, 2655, 384.60
2023/07/20 14:16:37.570, 100, P2, 58, 2655, 384.60
2023/07/20 14:16:37.578, 100, P2, 58, 2655, 384.60
2023/07/20 14:16:37.584, 100, P2, 58, 2655, 384.60
2023/07/20 14:16:37.590, 100, P2, 58, 2655, 384.60
2023/07/20 14:16:37.597, 100, P2, 58, 2655, 384.60
2023/07/20 14:16:37.604, 100, P2, 58, 2655, 384.60
2023/07/20 14:16:37.610, 100, P2, 58, 2655, 384.60
2023/07/20 14:16:37.618, 100, P2, 58, 2655, 384.60
2023/07/20 14:16:37.624, 100, P2, 58, 2655, 384.60
2023/07/20 14:16:37.630, 100, P2, 58, 2655, 384.60
2023/07/20 14:16:37.637, 100, P2, 58, 2655, 384.60
2023/07/20 14:16:37.644, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.650, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.658, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.664, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.670, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.677, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.683, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.690, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.697, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.704, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.710, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.718, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.724, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.730, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.737, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.743, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.750, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.758, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.764, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.770, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.778, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.784, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.790, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.797, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.804, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.810, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.817, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.824, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.830, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.837, 100, P2, 58, 2655, 384.52
2023/07/20 14:16:37.843, 100, P2, 58, 2655, 384.34
2023/07/20 14:16:37.850, 100, P2, 58, 2655, 384.34
2023/07/20 14:16:37.858, 100, P2, 58, 2655, 384.34
2023/07/20 14:16:37.864, 100, P2, 58, 2655, 384.34
2023/07/20 14:16:37.870, 100, P2, 58, 2655, 384.34
2023/07/20 14:16:37.877, 100, P2, 58, 2655, 384.34
2023/07/20 14:16:37.883, 100, P2, 58, 2655, 384.34
2023/07/20 14:16:37.889, 100, P2, 58, 2655, 384.34
2023/07/20 14:16:37.897, 100, P2, 58, 2655, 384.34
2023/07/20 14:16:37.903, 100, P2, 58, 2655, 384.34
2023/07/20 14:16:37.910, 100, P2, 58, 2655, 384.34
2023/07/20 14:16:37.917, 100, P2, 58, 2655, 384.34
2023/07/20 14:16:37.924, 100, P2, 58, 2655, 384.34
2023/07/20 14:16:37.930, 100, P2, 58, 2655, 384.34
2023/07/20 14:16:37.937, 100, P2, 58, 2655, 384.34
2023/07/20 14:16:37.944, 100, P2, 58, 2655, 384.38
2023/07/20 14:16:37.950, 100, P2, 58, 2655, 384.38
2023/07/20 14:16:37.958, 100, P2, 58, 2655, 384.38
2023/07/20 14:16:37.964, 100, P2, 58, 2655, 384.38
2023/07/20 14:16:37.970, 100, P2, 58, 2655, 384.38
2023/07/20 14:16:37.977, 100, P2, 58, 2655, 384.38
2023/07/20 14:16:37.984, 100, P2, 58, 2655, 384.38
2023/07/20 14:16:37.990, 100, P2, 58, 2655, 384.38
2023/07/20 14:16:37.998, 100, P2, 58, 2655, 384.38
2023/07/20 14:16:38.004, 100, P2, 58, 2655, 384.38
2023/07/20 14:16:38.010, 100, P2, 58, 2655, 384.38
2023/07/20 14:16:38.017, 100, P2, 58, 2655, 384.38
2023/07/20 14:16:38.023, 100, P2, 58, 2655, 384.38
2023/07/20 14:16:38.030, 100, P2, 58, 2655, 384.38
2023/07/20 14:16:38.038, 100, P2, 58, 2655, 384.38
2023/07/20 14:16:38.044, 100, P2, 58, 2655, 384.30
2023/07/20 14:16:38.050, 100, P2, 58, 2655, 384.30
2023/07/20 14:16:38.057, 100, P2, 58, 2655, 384.30
2023/07/20 14:16:38.064, 100, P2, 58, 2655, 384.30
2023/07/20 14:16:38.070, 100, P2, 58, 2655, 384.30
2023/07/20 14:16:38.077, 100, P2, 58, 2655, 384.30
2023/07/20 14:16:38.083, 100, P2, 58, 2655, 384.30
2023/07/20 14:16:38.089, 100, P2, 58, 2655, 384.30
2023/07/20 14:16:38.097, 100, P2, 58, 2655, 384.30
2023/07/20 14:16:38.103, 100, P2, 58, 2655, 384.30
2023/07/20 14:16:38.110, 100, P2, 58, 2655, 384.30
2023/07/20 14:16:38.117, 100, P2, 58, 2655, 384.30
2023/07/20 14:16:38.124, 100, P2, 58, 2655, 384.30
2023/07/20 14:16:38.130, 100, P2, 58, 2655, 384.30
2023/07/20 14:16:38.137, 100, P2, 58, 2655, 384.30
2023/07/20 14:16:38.143, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.150, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.158, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.164, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.170, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.177, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.184, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.190, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.198, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.204, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.210, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.217, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.223, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.230, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.237, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.244, 100, P2, 58, 2655, 384.58
2023/07/20 14:16:38.250, 100, P2, 58, 2655, 384.58
2023/07/20 14:16:38.258, 100, P2, 58, 2655, 384.58
2023/07/20 14:16:38.264, 100, P2, 58, 2655, 384.58
2023/07/20 14:16:38.270, 100, P2, 58, 2655, 384.58
2023/07/20 14:16:38.277, 100, P2, 58, 2655, 384.58
2023/07/20 14:16:38.283, 100, P2, 58, 2655, 384.58
2023/07/20 14:16:38.289, 100, P2, 58, 2655, 384.58
2023/07/20 14:16:38.297, 100, P2, 58, 2655, 384.58
2023/07/20 14:16:38.303, 100, P2, 58, 2655, 384.58
2023/07/20 14:16:38.310, 100, P2, 58, 2655, 384.58
2023/07/20 14:16:38.317, 100, P2, 58, 2655, 384.58
2023/07/20 14:16:38.324, 100, P2, 58, 2655, 384.58
2023/07/20 14:16:38.330, 100, P2, 58, 2655, 384.58
2023/07/20 14:16:38.337, 100, P2, 58, 2655, 384.58
2023/07/20 14:16:38.343, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.350, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.357, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.364, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.370, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.377, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.383, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.390, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.398, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.404, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.410, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.417, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.424, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.430, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.437, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.443, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.449, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.457, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.464, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.470, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.477, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.483, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.489, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.497, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.503, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.510, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.517, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.524, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.530, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.537, 100, P2, 58, 2655, 384.49
2023/07/20 14:16:38.543, 100, P2, 58, 2655, 384.65
2023/07/20 14:16:38.550, 100, P2, 58, 2655, 384.65
2023/07/20 14:16:38.558, 100, P2, 58, 2655, 384.65
2023/07/20 14:16:38.564, 100, P2, 58, 2655, 384.65
2023/07/20 14:16:38.570, 100, P2, 58, 2655, 384.65
2023/07/20 14:16:38.577, 100, P2, 58, 2655, 384.65
2023/07/20 14:16:38.583, 100, P2, 58, 2655, 384.65
2023/07/20 14:16:38.589, 100, P2, 58, 2655, 384.65
2023/07/20 14:16:38.597, 100, P2, 58, 2655, 384.65
2023/07/20 14:16:38.603, 100, P2, 58, 2655, 384.65
2023/07/20 14:16:38.609, 100, P2, 58, 2655, 384.65
2023/07/20 14:16:38.617, 100, P2, 58, 2655, 384.65
2023/07/20 14:16:38.623, 100, P2, 58, 2655, 384.65
2023/07/20 14:16:38.630, 100, P2, 58, 2655, 384.65
2023/07/20 14:16:38.637, 100, P2, 58, 2655, 384.65
2023/07/20 14:16:38.643, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.650, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.657, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.664, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.670, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.677, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.683, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.689, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.697, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.703, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.710, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.717, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.724, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.730, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.737, 100, P2, 58, 2655, 384.39
2023/07/20 14:16:38.743, 100, P2, 58, 2655, 384.37
2023/07/20 14:16:38.750, 100, P2, 58, 2655, 384.37
2023/07/20 14:16:38.757, 100, P2, 58, 2655, 384.37
2023/07/20 14:16:38.764, 100, P2, 58, 2655, 384.37
2023/07/20 14:16:38.770, 100, P2, 58, 2655, 384.37
2023/07/20 14:16:38.777, 100, P2, 58, 2655, 384.37
2023/07/20 14:16:38.783, 100, P2, 58, 2655, 384.37
2023/07/20 14:16:38.790, 100, P2, 58, 2655, 384.37
2023/07/20 14:16:38.797, 100, P2, 58, 2655, 384.37
2023/07/20 14:16:38.803, 100, P2, 58, 2655, 384.37
2023/07/20 14:16:38.810, 100, P2, 58, 2655, 384.37
2023/07/20 14:16:38.817, 100, P2, 58, 2655, 384.37
2023/07/20 14:16:38.823, 100, P2, 58, 2655, 384.37
2023/07/20 14:16:38.830, 100, P2, 58, 2655, 384.37
2023/07/20 14:16:38.837, 100, P2, 58, 2655, 384.37
2023/07/20 14:16:38.843, 100, P2, 58, 2655, 384.27
2023/07/20 14:16:38.850, 100, P2, 58, 2655, 384.27
2023/07/20 14:16:38.857, 100, P2, 58, 2655, 384.27
2023/07/20 14:16:38.864, 100, P2, 58, 2655, 384.27
2023/07/20 14:16:38.870, 100, P2, 58, 2655, 384.27
2023/07/20 14:16:38.877, 100, P2, 58, 2655, 384.27
2023/07/20 14:16:38.883, 100, P2, 58, 2655, 384.27
2023/07/20 14:16:38.889, 100, P2, 58, 2655, 384.27
2023/07/20 14:16:38.897, 100, P2, 58, 2655, 384.27
2023/07/20 14:16:38.903, 100, P2, 58, 2655, 384.27
2023/07/20 14:16:38.909, 100, P2, 58, 2655, 384.27
2023/07/20 14:16:38.917, 100, P2, 58, 2655, 384.27
2023/07/20 14:16:38.923, 100, P2, 58, 2655, 384.27
2023/07/20 14:16:38.930, 100, P2, 59, 2655, 384.27
2023/07/20 14:16:38.937, 100, P2, 59, 2655, 384.27
2023/07/20 14:16:38.943, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:38.949, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:38.957, 100, P2, 58, 2655, 384.30
2023/07/20 14:16:38.963, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:38.970, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:38.977, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:38.983, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:38.989, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:38.997, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.003, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.009, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.018, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.024, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.030, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.037, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.043, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.050, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.057, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.064, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.070, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.077, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.083, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.089, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.097, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.103, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.109, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.117, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.123, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.129, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.137, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.143, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.149, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.157, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.163, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.170, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.177, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.183, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.189, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.197, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.203, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.209, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.218, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.224, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.230, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.237, 100, P2, 59, 2655, 384.30
2023/07/20 14:16:39.243, 100, P2, 59, 2655, 384.61
2023/07/20 14:16:39.249, 100, P2, 59, 2655, 384.61
2023/07/20 14:16:39.257, 100, P2, 59, 2655, 384.61
2023/07/20 14:16:39.264, 100, P2, 59, 2655, 384.61
2023/07/20 14:16:39.270, 100, P2, 59, 2655, 384.61
2023/07/20 14:16:39.277, 100, P2, 59, 2655, 384.61
2023/07/20 14:16:39.283, 100, P2, 59, 2655, 384.61
2023/07/20 14:16:39.289, 100, P2, 59, 2655, 384.61
2023/07/20 14:16:39.297, 100, P2, 59, 2655, 384.61
2023/07/20 14:16:39.303, 100, P2, 59, 2655, 384.61
2023/07/20 14:16:39.309, 100, P2, 59, 2655, 384.61
2023/07/20 14:16:39.317, 100, P2, 59, 2655, 384.61
2023/07/20 14:16:39.323, 100, P2, 59, 2655, 384.61
2023/07/20 14:16:39.329, 100, P2, 59, 2655, 384.61
2023/07/20 14:16:39.336, 100, P2, 59, 2655, 384.61
2023/07/20 14:16:39.343, 100, P2, 59, 2655, 384.84
2023/07/20 14:16:39.349, 100, P2, 59, 2655, 384.84
2023/07/20 14:16:39.357, 100, P2, 59, 2655, 384.84
2023/07/20 14:16:39.363, 100, P2, 59, 2655, 384.84
2023/07/20 14:16:39.369, 100, P2, 59, 2655, 384.84
2023/07/20 14:16:39.377, 100, P2, 59, 2655, 384.84
2023/07/20 14:16:39.383, 100, P2, 59, 2655, 384.84
2023/07/20 14:16:39.389, 100, P2, 59, 2655, 384.84
2023/07/20 14:16:39.397, 100, P2, 59, 2655, 384.84
2023/07/20 14:16:39.403, 100, P2, 59, 2655, 384.84
2023/07/20 14:16:39.410, 100, P2, 59, 2655, 384.84
2023/07/20 14:16:39.417, 100, P2, 59, 2655, 384.84
2023/07/20 14:16:39.423, 100, P2, 59, 2655, 384.84
2023/07/20 14:16:39.429, 100, P2, 59, 2655, 384.84
2023/07/20 14:16:39.437, 100, P2, 59, 2655, 384.84
2023/07/20 14:16:39.443, 100, P2, 59, 2655, 384.75
2023/07/20 14:16:39.449, 100, P2, 59, 2655, 384.75
2023/07/20 14:16:39.457, 100, P2, 59, 2655, 384.75
2023/07/20 14:16:39.463, 100, P2, 59, 2655, 384.75
2023/07/20 14:16:39.470, 100, P2, 59, 2655, 384.75
2023/07/20 14:16:39.477, 100, P2, 59, 2655, 384.75
2023/07/20 14:16:39.483, 100, P2, 59, 2655, 384.75
2023/07/20 14:16:39.489, 100, P2, 59, 2655, 384.75
2023/07/20 14:16:39.497, 100, P2, 59, 2655, 384.75
2023/07/20 14:16:39.503, 100, P2, 59, 2655, 384.75
2023/07/20 14:16:39.509, 100, P2, 59, 2655, 384.75
2023/07/20 14:16:39.517, 100, P2, 59, 2655, 384.75
2023/07/20 14:16:39.523, 100, P2, 59, 2655, 384.75
2023/07/20 14:16:39.529, 100, P2, 59, 2655, 384.75
2023/07/20 14:16:39.537, 100, P2, 59, 2655, 384.75
2023/07/20 14:16:39.543, 100, P2, 59, 2655, 384.70
2023/07/20 14:16:39.549, 100, P2, 59, 2655, 384.70
2023/07/20 14:16:39.557, 100, P2, 59, 2655, 384.70
2023/07/20 14:16:39.563, 100, P2, 59, 2655, 384.70
2023/07/20 14:16:39.569, 100, P2, 59, 2655, 384.70
2023/07/20 14:16:39.577, 100, P2, 59, 2655, 384.70
2023/07/20 14:16:39.583, 100, P2, 59, 2655, 384.70
2023/07/20 14:16:39.589, 100, P2, 59, 2655, 384.70
2023/07/20 14:16:39.597, 100, P2, 59, 2655, 384.70
2023/07/20 14:16:39.603, 100, P2, 59, 2655, 384.70
2023/07/20 14:16:39.609, 100, P2, 59, 2655, 384.70
2023/07/20 14:16:39.617, 100, P2, 59, 2655, 384.70
2023/07/20 14:16:39.623, 100, P2, 59, 2655, 384.70
2023/07/20 14:16:39.629, 100, P2, 59, 2655, 384.70
2023/07/20 14:16:39.636, 100, P2, 59, 2655, 384.70
2023/07/20 14:16:39.643, 100, P2, 59, 2655, 384.54
2023/07/20 14:16:39.649, 100, P2, 59, 2655, 384.54
2023/07/20 14:16:39.657, 100, P2, 59, 2655, 384.54
2023/07/20 14:16:39.663, 100, P2, 59, 2655, 384.54
2023/07/20 14:16:39.669, 100, P2, 59, 2655, 384.54
2023/07/20 14:16:39.677, 100, P2, 59, 2655, 384.54
2023/07/20 14:16:39.683, 100, P2, 59, 2655, 384.54
2023/07/20 14:16:39.689, 100, P2, 59, 2655, 384.54
2023/07/20 14:16:39.697, 100, P2, 59, 2655, 384.54
2023/07/20 14:16:39.703, 100, P2, 59, 2655, 384.54
2023/07/20 14:16:39.709, 100, P2, 59, 2655, 384.54
2023/07/20 14:16:39.717, 100, P2, 59, 2655, 384.54
2023/07/20 14:16:39.723, 100, P2, 59, 2655, 384.54
2023/07/20 14:16:39.730, 100, P2, 59, 2655, 384.54
2023/07/20 14:16:39.736, 100, P2, 59, 2655, 384.54
2023/07/20 14:16:39.743, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:39.749, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:39.757, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:39.763, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:39.769, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:39.777, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:39.783, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:39.789, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:39.796, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:39.803, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:39.809, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:39.817, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:39.823, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:39.829, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:39.837, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:39.843, 100, P2, 59, 2655, 384.69
2023/07/20 14:16:39.850, 100, P2, 59, 2655, 384.69
2023/07/20 14:16:39.857, 100, P2, 59, 2655, 384.69
2023/07/20 14:16:39.863, 100, P2, 59, 2655, 384.69
2023/07/20 14:16:39.869, 100, P2, 59, 2655, 384.69
2023/07/20 14:16:39.877, 100, P2, 59, 2655, 384.69
2023/07/20 14:16:39.883, 100, P2, 59, 2655, 384.69
2023/07/20 14:16:39.889, 100, P2, 59, 2655, 384.69
2023/07/20 14:16:39.897, 100, P2, 59, 2655, 384.69
2023/07/20 14:16:39.903, 100, P2, 59, 2655, 384.69
2023/07/20 14:16:39.909, 100, P2, 59, 2655, 384.69
2023/07/20 14:16:39.917, 100, P2, 59, 2655, 384.69
2023/07/20 14:16:39.923, 100, P2, 59, 2655, 384.69
2023/07/20 14:16:39.929, 100, P2, 59, 2655, 384.69
2023/07/20 14:16:39.936, 100, P2, 59, 2655, 384.69
2023/07/20 14:16:39.943, 100, P2, 59, 2655, 384.72
2023/07/20 14:16:39.949, 100, P2, 59, 2655, 384.72
2023/07/20 14:16:39.957, 100, P2, 59, 2655, 384.72
2023/07/20 14:16:39.963, 100, P2, 59, 2655, 384.72
2023/07/20 14:16:39.970, 100, P2, 59, 2655, 384.72
2023/07/20 14:16:39.977, 100, P2, 59, 2655, 384.72
2023/07/20 14:16:39.983, 100, P2, 59, 2655, 384.72
2023/07/20 14:16:39.989, 100, P2, 59, 2655, 384.72
2023/07/20 14:16:39.997, 100, P2, 59, 2655, 384.72
2023/07/20 14:16:40.003, 100, P2, 59, 2655, 384.72
2023/07/20 14:16:40.009, 100, P2, 59, 2655, 384.72
2023/07/20 14:16:40.017, 100, P2, 59, 2655, 384.72
2023/07/20 14:16:40.023, 100, P2, 59, 2655, 384.72
2023/07/20 14:16:40.029, 100, P2, 59, 2655, 384.72
2023/07/20 14:16:40.037, 100, P2, 59, 2655, 384.72
2023/07/20 14:16:40.043, 100, P2, 59, 2655, 384.51
2023/07/20 14:16:40.050, 100, P2, 59, 2655, 384.51
2023/07/20 14:16:40.057, 100, P2, 59, 2655, 384.51
2023/07/20 14:16:40.063, 100, P2, 59, 2655, 384.51
2023/07/20 14:16:40.069, 100, P2, 59, 2655, 384.51
2023/07/20 14:16:40.077, 100, P2, 59, 2655, 384.51
2023/07/20 14:16:40.083, 100, P2, 59, 2655, 384.51
2023/07/20 14:16:40.089, 100, P2, 59, 2655, 384.51
2023/07/20 14:16:40.097, 100, P2, 59, 2655, 384.51
2023/07/20 14:16:40.103, 100, P2, 59, 2655, 384.51
2023/07/20 14:16:40.109, 100, P2, 59, 2655, 384.51
2023/07/20 14:16:40.117, 100, P2, 59, 2655, 384.51
2023/07/20 14:16:40.123, 100, P2, 59, 2655, 384.51
2023/07/20 14:16:40.129, 100, P2, 59, 2655, 384.51
2023/07/20 14:16:40.137, 100, P2, 59, 2655, 384.51
2023/07/20 14:16:40.143, 100, P2, 59, 2655, 384.40
2023/07/20 14:16:40.149, 100, P2, 59, 2655, 384.40
2023/07/20 14:16:40.157, 100, P2, 59, 2655, 384.40
2023/07/20 14:16:40.163, 100, P2, 59, 2655, 384.40
2023/07/20 14:16:40.169, 100, P2, 59, 2655, 384.40
2023/07/20 14:16:40.177, 100, P2, 59, 2655, 384.40
2023/07/20 14:16:40.183, 100, P2, 59, 2655, 384.40
2023/07/20 14:16:40.189, 100, P2, 59, 2655, 384.40
2023/07/20 14:16:40.197, 100, P2, 59, 2655, 384.40
2023/07/20 14:16:40.203, 100, P2, 59, 2655, 384.40
2023/07/20 14:16:40.209, 100, P2, 59, 2655, 384.40
2023/07/20 14:16:40.217, 100, P2, 59, 2655, 384.40
2023/07/20 14:16:40.223, 100, P2, 59, 2655, 384.40
2023/07/20 14:16:40.229, 100, P2, 59, 2655, 384.40
2023/07/20 14:16:40.237, 100, P2, 59, 2655, 384.40
2023/07/20 14:16:40.243, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:40.249, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:40.257, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:40.263, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:40.269, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:40.276, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:40.283, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:40.289, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:40.297, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:40.303, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:40.309, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:40.317, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:40.323, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:40.329, 100, P2, 59, 2655, 384.50
2023/07/20 14:16:40.336, 100, P2, 59, 2655, 384.50
