timestamp, utilization.gpu [%], pstate, temperature.gpu, clocks.current.sm [MHz], power.draw [W], power.draw.average [W], power.draw.instant [W]
2023/07/08 19:27:37.278, 0, P2, 54, 1800, 127.16, 127.16, 126.81
2023/07/08 19:27:37.285, 0, P2, 54, 1800, 127.16, 127.16, 126.81
2023/07/08 19:27:37.292, 0, P2, 54, 1800, 127.16, 127.16, 126.81
2023/07/08 19:27:37.299, 0, P2, 54, 1800, 127.16, 127.16, 126.81
2023/07/08 19:27:37.305, 0, P2, 54, 1800, 127.16, 127.16, 126.81
2023/07/08 19:27:37.312, 0, P2, 54, 1800, 127.16, 127.16, 126.81
2023/07/08 19:27:37.320, 0, P2, 54, 1800, 127.16, 127.16, 126.81
2023/07/08 19:27:37.327, 0, P2, 54, 1800, 127.14, 127.14, 126.97
2023/07/08 19:27:37.334, 0, P2, 54, 1800, 127.14, 127.14, 126.97
2023/07/08 19:27:37.343, 0, P2, 54, 1800, 127.14, 127.14, 126.97
2023/07/08 19:27:37.350, 0, P2, 54, 1800, 127.14, 127.14, 126.97
2023/07/08 19:27:37.358, 0, P2, 54, 1800, 127.14, 127.14, 126.97
2023/07/08 19:27:37.365, 0, P2, 54, 1800, 127.14, 127.14, 126.97
2023/07/08 19:27:37.372, 0, P2, 54, 1800, 127.14, 127.14, 126.97
2023/07/08 19:27:37.379, 0, P2, 54, 1800, 127.14, 127.14, 126.97
2023/07/08 19:27:37.386, 0, P2, 54, 1800, 127.14, 127.14, 126.97
2023/07/08 19:27:37.393, 0, P2, 54, 1800, 127.14, 127.14, 126.97
2023/07/08 19:27:37.400, 0, P2, 54, 1800, 127.14, 127.14, 126.97
2023/07/08 19:27:37.407, 0, P2, 54, 1800, 127.14, 127.14, 126.97
2023/07/08 19:27:37.414, 0, P2, 54, 1800, 127.14, 127.14, 126.97
2023/07/08 19:27:37.421, 0, P2, 54, 1800, 127.14, 127.14, 126.97
2023/07/08 19:27:37.427, 0, P2, 54, 1800, 127.14, 127.14, 126.78
2023/07/08 19:27:37.434, 0, P2, 54, 1800, 127.14, 127.14, 126.78
2023/07/08 19:27:37.441, 0, P2, 54, 1800, 127.14, 127.14, 126.78
2023/07/08 19:27:37.448, 0, P2, 54, 1800, 127.14, 127.14, 126.78
2023/07/08 19:27:37.455, 0, P2, 54, 1800, 127.14, 127.14, 126.78
2023/07/08 19:27:37.462, 0, P2, 54, 1800, 127.14, 127.14, 126.78
2023/07/08 19:27:37.469, 0, P2, 54, 1800, 127.14, 127.14, 126.78
2023/07/08 19:27:37.476, 0, P2, 54, 1800, 126.96, 126.96, 126.78
2023/07/08 19:27:37.483, 0, P2, 54, 1800, 126.96, 126.96, 126.78
2023/07/08 19:27:37.490, 0, P2, 54, 1800, 126.96, 126.96, 126.78
2023/07/08 19:27:37.498, 0, P2, 54, 1800, 126.96, 126.96, 126.78
2023/07/08 19:27:37.505, 0, P2, 54, 1800, 126.96, 126.96, 126.78
2023/07/08 19:27:37.512, 0, P2, 54, 1800, 126.96, 126.96, 126.78
2023/07/08 19:27:37.519, 0, P2, 54, 1800, 126.96, 126.96, 126.78
2023/07/08 19:27:37.526, 0, P2, 54, 1800, 126.96, 126.96, 126.67
2023/07/08 19:27:37.533, 0, P2, 54, 1800, 126.96, 126.96, 126.67
2023/07/08 19:27:37.540, 0, P2, 54, 1800, 126.96, 126.96, 126.67
2023/07/08 19:27:37.547, 0, P2, 54, 1800, 126.96, 126.96, 126.67
2023/07/08 19:27:37.554, 0, P2, 54, 1800, 126.96, 126.96, 126.67
